TITLE = "Analytic sol"
VARIABLES = "x", "T"
ZONE T = "Numerical", I = 100, F = Point
0 0
1 0.00847214
2 0.0169358
3 0.0253823
4 0.0338034
5 0.0421904
6 0.050535
7 0.0588288
8 0.0670634
9 0.0752305
10 0.083322
11 0.0913297
12 0.0992454
13 0.107061
14 0.11477
15 0.122362
16 0.129832
17 0.137171
18 0.144372
19 0.151428
20 0.158332
21 0.165076
22 0.171655
23 0.17806
24 0.184287
25 0.190328
26 0.196178
27 0.20183
28 0.207279
29 0.21252
30 0.217547
31 0.222355
32 0.22694
33 0.231296
34 0.23542
35 0.239307
36 0.242953
37 0.246355
38 0.249509
39 0.252411
40 0.255061
41 0.257453
42 0.259586
43 0.261459
44 0.263068
45 0.264413
46 0.265492
47 0.266304
48 0.266847
49 0.267123
50 0.26713
51 0.266868
52 0.266337
53 0.265539
54 0.264474
55 0.263142
56 0.261546
57 0.259687
58 0.257566
59 0.255187
60 0.252551
61 0.24966
62 0.246519
63 0.24313
64 0.239496
65 0.235621
66 0.231509
67 0.227164
68 0.222591
69 0.217794
70 0.212778
71 0.207548
72 0.202109
73 0.196466
74 0.190626
75 0.184595
76 0.178377
77 0.17198
78 0.165411
79 0.158675
80 0.151779
81 0.14473
82 0.137536
83 0.130204
84 0.122741
85 0.115154
86 0.107451
87 0.0996404
88 0.0917294
89 0.0837262
90 0.0756387
91 0.0674752
92 0.0592438
93 0.0509528
94 0.0426105
95 0.0342254
96 0.0258059
97 0.0173604
98 0.00889741
99 0
