TITLE = "Analytic sol"
VARIABLES = "x", "T"
ZONE T = "Numerical", I = 100, F = Point
0 0
1 0.00145134
2 0.00290121
3 0.00434817
4 0.00579075
5 0.0072275
6 0.00865697
7 0.0100777
8 0.0114883
9 0.0128874
10 0.0142734
11 0.0156451
12 0.0170011
13 0.0183399
14 0.0196603
15 0.0209608
16 0.0222403
17 0.0234974
18 0.0247308
19 0.0259393
20 0.0271217
21 0.0282768
22 0.0294034
23 0.0305004
24 0.0315667
25 0.0326012
26 0.0336029
27 0.0345708
28 0.0355038
29 0.0364011
30 0.0372618
31 0.0380849
32 0.0388697
33 0.0396154
34 0.0403212
35 0.0409863
36 0.0416102
37 0.0421923
38 0.0427318
39 0.0432283
40 0.0436812
41 0.0440902
42 0.0444548
43 0.0447747
44 0.0450494
45 0.0452788
46 0.0454626
47 0.0456006
48 0.0456927
49 0.0457388
50 0.0457389
51 0.0456929
52 0.0456009
53 0.0454629
54 0.0452792
55 0.0450499
56 0.0447752
57 0.0444555
58 0.044091
59 0.043682
60 0.0432291
61 0.0427327
62 0.0421933
63 0.0416113
64 0.0409875
65 0.0403223
66 0.0396166
67 0.038871
68 0.0380863
69 0.0372631
70 0.0364025
71 0.0355052
72 0.0345722
73 0.0336043
74 0.0326026
75 0.0315681
76 0.0305018
77 0.0294048
78 0.0282781
79 0.027123
80 0.0259406
81 0.0247321
82 0.0234986
83 0.0222415
84 0.020962
85 0.0196614
86 0.0183409
87 0.017002
88 0.015646
89 0.0142743
90 0.0128881
91 0.011489
92 0.0100783
93 0.00865749
94 0.00722794
95 0.0057911
96 0.00434844
97 0.00290139
98 0.00145143
99 0
