TITLE = "Analytic sol"
VARIABLES = "x", "T"
ZONE T = "Numerical", I = 100, F = Point
0 0
1 0.00845742
2 0.0169063
3 0.0253382
4 0.0337447
5 0.0421171
6 0.0504472
7 0.0587266
8 0.0669468
9 0.0750998
10 0.0831771
11 0.0911708
12 0.0990728
13 0.106875
14 0.11457
15 0.122149
16 0.129606
17 0.136932
18 0.144121
19 0.151164
20 0.158056
21 0.164788
22 0.171355
23 0.177749
24 0.183964
25 0.189994
26 0.195834
27 0.201476
28 0.206915
29 0.212146
30 0.217164
31 0.221963
32 0.226539
33 0.230887
34 0.235002
35 0.238881
36 0.24252
37 0.245915
38 0.249062
39 0.251958
40 0.254601
41 0.256988
42 0.259116
43 0.260983
44 0.262588
45 0.263928
46 0.265002
47 0.26581
48 0.26635
49 0.266623
50 0.266626
51 0.266361
52 0.265828
53 0.265028
54 0.26396
55 0.262627
56 0.261029
57 0.259169
58 0.257047
59 0.254667
60 0.25203
61 0.249139
62 0.245997
63 0.242607
64 0.238973
65 0.235098
66 0.230987
67 0.226642
68 0.22207
69 0.217273
70 0.212258
71 0.207028
72 0.20159
73 0.195949
74 0.19011
75 0.18408
76 0.177864
77 0.171469
78 0.164901
79 0.158167
80 0.151273
81 0.144227
82 0.137035
83 0.129705
84 0.122244
85 0.11466
86 0.106961
87 0.0991533
88 0.0912459
89 0.0832464
90 0.0751629
91 0.0670036
92 0.0587768
93 0.0504907
94 0.0421536
95 0.033774
96 0.0253604
97 0.0169211
98 0.00846484
99 0
