TITLE = "Bivariate normal distribution density"
VARIABLES = "y", "T"
ZONE T = "Numerical", J = 152, F = Point
0 100
0.0033557 98.1197
0.00671141 96.2409
0.0100671 94.3653
0.0134228 92.4945
0.0167785 90.6299
0.0201342 88.7731
0.0234899 86.9257
0.0268456 85.089
0.0302013 83.2647
0.033557 81.4541
0.0369128 79.6585
0.0402685 77.8795
0.0436242 76.1181
0.0469799 74.3758
0.0503356 72.6538
0.0536913 70.9531
0.057047 69.275
0.0604027 67.6204
0.0637584 65.9904
0.0671141 64.3858
0.0704698 62.8077
0.0738255 61.2568
0.0771812 59.7338
0.0805369 58.2395
0.0838926 56.7745
0.0872483 55.3393
0.090604 53.9346
0.0939597 52.5607
0.0973154 51.218
0.100671 49.9068
0.104027 48.6275
0.107383 47.3803
0.110738 46.1652
0.114094 44.9824
0.11745 43.8319
0.120805 42.7138
0.124161 41.6279
0.127517 40.5742
0.130872 39.5524
0.134228 38.5624
0.137584 37.604
0.14094 36.6768
0.144295 35.7805
0.147651 34.9147
0.151007 34.079
0.154362 33.273
0.157718 32.4963
0.161074 31.7482
0.16443 31.0283
0.167785 30.3359
0.171141 29.6707
0.174497 29.0318
0.177852 28.4188
0.181208 27.8309
0.184564 27.2675
0.187919 26.728
0.191275 26.2117
0.194631 25.7178
0.197987 25.2457
0.201342 24.7947
0.204698 24.3641
0.208054 23.9532
0.211409 23.5612
0.214765 23.1874
0.218121 22.8312
0.221477 22.4918
0.224832 22.1685
0.228188 21.8607
0.231544 21.5676
0.234899 21.2885
0.238255 21.0227
0.241611 20.7696
0.244966 20.5286
0.248322 20.2988
0.251678 20.0798
0.255034 19.8709
0.258389 19.6713
0.261745 19.4806
0.265101 19.2981
0.268456 19.1231
0.271812 18.9552
0.275168 18.7937
0.278523 18.638
0.281879 18.4876
0.285235 18.342
0.288591 18.2006
0.291946 18.0629
0.295302 17.9283
0.298658 17.7964
0.302013 17.6666
0.305369 17.5384
0.308725 17.4115
0.312081 17.2852
0.315436 17.1591
0.318792 17.0328
0.322148 16.9058
0.325503 16.7777
0.328859 16.648
0.332215 16.5162
0.33557 16.382
0.338926 16.245
0.342282 16.1047
0.345638 15.9607
0.348993 15.8126
0.352349 15.66
0.355705 15.5026
0.35906 15.3399
0.362416 15.1716
0.365772 14.9973
0.369128 14.8167
0.372483 14.6294
0.375839 14.4351
0.379195 14.2334
0.38255 14.0241
0.385906 13.8068
0.389262 13.5812
0.392617 13.3471
0.395973 13.1043
0.399329 12.8523
0.402685 12.5911
0.40604 12.3205
0.409396 12.0402
0.412752 11.7501
0.416107 11.45
0.419463 11.1399
0.422819 10.8196
0.426174 10.4892
0.42953 10.1485
0.432886 9.79768
0.436242 9.43668
0.439597 9.06562
0.442953 8.68461
0.446309 8.29382
0.449664 7.89343
0.45302 7.4837
0.456376 7.06489
0.459732 6.63733
0.463087 6.20138
0.466443 5.75743
0.469799 5.30592
0.473154 4.84734
0.47651 4.38218
0.479866 3.91101
0.483221 3.43439
0.486577 2.95295
0.489933 2.46731
0.493289 1.97814
0.496644 1.48612
0.5 0.99195
0.503356 0.496336
0.506711 0
