TITLE = "Solver vs analytic sol for x = 0"
VARIABLES = "y", "T"
ZONE T = "Numerical", J = 101, F = Point
0 0
1 0.175739
2 0.284417
3 0.284564
4 0.176124
5 0.000476377
6 -0.175353
7 -0.284269
8 -0.284711
9 -0.176509
10 -0.000952726
11 0.174967
12 0.284121
13 0.284856
14 0.176893
15 0.00142916
16 -0.17458
17 -0.283971
18 -0.285001
19 -0.177277
20 -0.00190545
21 0.174193
22 0.283821
23 0.285146
24 0.177661
25 0.00238179
26 -0.173806
27 -0.283671
28 -0.285289
29 -0.178044
30 -0.00285817
31 0.173418
32 0.283519
33 0.285432
34 0.178426
35 0.00333452
36 -0.17303
37 -0.283367
38 -0.285574
39 -0.178809
40 -0.00381103
41 0.172641
42 0.283214
43 0.285715
44 0.17919
45 0.00428731
46 -0.172251
47 -0.28306
48 -0.285856
49 -0.179571
50 -0.00476365
51 0.171862
52 0.282906
53 0.285996
54 0.179952
55 0.00523997
56 -0.171472
57 -0.282751
58 -0.286135
59 -0.180332
60 -0.00571627
61 0.171081
62 0.282595
63 0.286274
64 0.180712
65 0.00619257
66 -0.17069
67 -0.282439
68 -0.286411
69 -0.181092
70 -0.00666885
71 0.170299
72 0.282282
73 0.286548
74 0.181471
75 0.00714513
76 -0.169907
77 -0.282124
78 -0.286684
79 -0.181849
80 -0.00762122
81 0.169515
82 0.281965
83 0.28682
84 0.182227
85 0.00809712
86 -0.169122
87 -0.281806
88 -0.286955
89 -0.182603
90 -0.00856937
91 0.168744
92 0.2817
93 0.287259
94 0.183454
95 0.0102123
96 -0.165836
97 -0.276846
98 -0.279912
99 -0.173865
100 0
