TITLE = "Solver vs analytic sol for y = 0"
VARIABLES = "x", "T"
ZONE T = "Numerical", I = 101, F = Point
0 0
1 0.188272
2 0.358133
3 0.492973
4 0.579605
5 0.609559
6 0.579905
7 0.493543
8 0.358918
9 0.189195
10 0.000970774
11 -0.187348
12 -0.357347
13 -0.492401
14 -0.579304
15 -0.609558
16 -0.580204
17 -0.494112
18 -0.359702
19 -0.190118
20 -0.00194156
21 0.186424
22 0.35656
23 0.491828
24 0.579001
25 0.609555
26 0.580501
27 0.49468
28 0.360486
29 0.19104
30 0.00291235
31 -0.1855
32 -0.355772
33 -0.491254
34 -0.578697
35 -0.60955
36 -0.580796
37 -0.495247
38 -0.361268
39 -0.191961
40 -0.00388314
41 0.184575
42 0.354983
43 0.490679
44 0.578391
45 0.609544
46 0.58109
47 0.495812
48 0.362049
49 0.192882
50 0.00485385
51 -0.183649
52 -0.354194
53 -0.490102
54 -0.578084
55 -0.609536
56 -0.581382
57 -0.496376
58 -0.36283
59 -0.193803
60 -0.00582463
61 0.182723
62 0.353403
63 0.489524
64 0.577776
65 0.609527
66 0.581673
67 0.496939
68 0.36361
69 0.194723
70 0.0067954
71 -0.181797
72 -0.352612
73 -0.488945
74 -0.577465
75 -0.609516
76 -0.581963
77 -0.497501
78 -0.364388
79 -0.195643
80 -0.00776608
81 0.18087
82 0.35182
83 0.488365
84 0.577154
85 0.609504
86 0.582251
87 0.498061
88 0.365168
89 0.196569
90 0.00875865
91 -0.179878
92 -0.350857
93 -0.487384
94 -0.575996
95 -0.607874
96 -0.579734
97 -0.494201
98 -0.359608
99 -0.189234
100 0
