TITLE = "Solver vs analytic sol for x = 0"
VARIABLES = "y", "T"
ZONE T = "Numerical", J = 101, F = Point
0 0
1 0.358864
2 0.580788
3 0.581089
4 0.359651
5 0.000972798
6 -0.358076
7 -0.580486
8 -0.581388
9 -0.360436
10 -0.00194559
11 0.357288
12 0.580183
13 0.581685
14 0.361221
15 0.00291838
16 -0.356498
17 -0.579878
18 -0.581981
19 -0.362005
20 -0.00389117
21 0.355708
22 0.579572
23 0.582276
24 0.362788
25 0.00486394
26 -0.354917
27 -0.579264
28 -0.582569
29 -0.36357
30 -0.0058367
31 0.354125
32 0.578955
33 0.582861
34 0.364351
35 0.00680945
36 -0.353332
37 -0.578644
38 -0.583151
39 -0.365132
40 -0.00778218
41 0.352537
42 0.578332
43 0.583439
44 0.365911
45 0.00875489
46 -0.351742
47 -0.578018
48 -0.583726
49 -0.36669
50 -0.00972757
51 0.350946
52 0.577703
53 0.584012
54 0.367467
55 0.0107002
56 -0.35015
57 -0.577386
58 -0.584296
59 -0.368244
60 -0.0116729
61 0.349352
62 0.577068
63 0.584579
64 0.369019
65 0.0126455
66 -0.348554
67 -0.576749
68 -0.58486
69 -0.369794
70 -0.013618
71 0.347755
72 0.576428
73 0.58514
74 0.370568
75 0.0145906
76 -0.346954
77 -0.576105
78 -0.585418
79 -0.371341
80 -0.0155631
81 0.346155
82 0.575781
83 0.585695
84 0.372111
85 0.0165356
86 -0.345353
87 -0.575455
88 -0.58597
89 -0.372882
90 -0.017508
91 0.34455
92 0.575129
93 0.586244
94 0.373652
95 0.0184803
96 -0.343746
97 -0.5748
98 -0.586516
99 -0.374421
100 0
